SCALERANK|NATSCALE|LABELRANK|FEATURECLA|NAME|NAMEPAR|NAMEALT|DIFFASCII|NAMEASCII|ADM0CAP|CAPALT|CAPIN|WORLDCITY|MEGACITY|SOV0NAME|SOV_A3|ADM0NAME|ADM0_A3|ADM1NAME|ISO_A2|NOTE|LATITUDE|LONGITUDE|CHANGED|NAMEDIFF|DIFFNOTE|POP_MAX|POP_MIN|POP_OTHER|RANK_MAX|RANK_MIN|GEONAMEID|MEGANAME|LS_NAME|LS_MATCH|CHECKME|MAX_POP10|MAX_POP20|MAX_POP50|MAX_POP300|MAX_POP310|MAX_NATSCA|MIN_AREAKM|MAX_AREAKM|MIN_AREAMI|MAX_AREAMI|MIN_PERKM|MAX_PERKM|MIN_PERMI|MAX_PERMI|MIN_BBXMIN|MAX_BBXMIN|MIN_BBXMAX|MAX_BBXMAX|MIN_BBYMIN|MAX_BBYMIN|MIN_BBYMAX|MAX_BBYMAX|MEAN_BBXC|MEAN_BBYC|COMPARE|GN_ASCII|FEATURE_CL|FEATURE_CO|ADMIN1_COD|GN_POP|ELEVATION|GTOPO30|TIMEZONE|GEONAMESNO|UN_FID|UN_ADM0|UN_LAT|UN_LONG|POP1950|POP1955|POP1960|POP1965|POP1970|POP1975|POP1980|POP1985|POP1990|POP1995|POP2000|POP2005|POP2010|POP2015|POP2020|POP2025|POP2050|CITYALT10|1|8|Admin-1 capital|Colonia del Sacramento|||0|Colonia del Sacramento|0.0|0.0||0.0|0|Uruguay|URY|Uruguay|URY|Colonia|UY||-34.4799990054|-57.8400024734|4.0|1|Added missing admin-1 capital. Population from GeoNames.|21714|21714|0|7|7|3443013.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Colonia del Sacramento|P|PPL|4.0|21714|0.0|28.0|America/Montevideo|Geonames ascii name + lat.d + long.d matching.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|7|Admin-1 capital|Jendouba|||0|Jendouba|0.0|0.0||0.0|0|Tunisia|TUN|Tunisia|TUN|Jendouba|TN||36.5000040594|8.74999861458|4.0|1|Added missing admin-1 capital. Population from GeoNames.|51408|51408|0|8|8|2470088.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Jendouba|P|PPL|6.0|51408|0.0|141.0|Africa/Tunis|GeoNames match with ascii name + lat + long whole numbers.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|7|Admin-1 capital|Kasserine|||0|Kasserine|0.0|0.0||0.0|0|Tunisia|TUN|Tunisia|TUN|Kasssrine|TN||35.2167031048|8.71669850332|4.0|1|Added missing admin-1 capital.|76243|76243|0|8|8|-1.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0||||0.0|0|0.0|0.0||No GeoNames match due to small population, not in GeoNames, or poor NEV placement.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|7|Admin-1 capital|Sdid Bouzid|||0|Sdid Bouzid|0.0|0.0||0.0|0|Tunisia|TUN|Tunisia|TUN|Sidi Bou Zid|TN||35.0166960791|9.50000448226|4.0|1|Added missing admin-1 capital. Population from GeoNames.|42098|42098|0|7|7|2465840.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Sidi Bouzid|P|PPL|33.0|42098|0.0|313.0|Africa/Tunis|GeoNames spatial join with similar names only.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|7|Admin-1 capital|Siliana|||0|Siliana|0.0|0.0||0.0|0|Tunisia|TUN|Tunisia|TUN|Siliana|TN||36.0833041252|9.38330159966|4.0|1|Added missing admin-1 capital. Population from GeoNames.|26960|26960|0|7|7|2465030.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Siliana|P|PPL|22.0|26960|0.0|420.0|Africa/Tunis|Geonames ascii name + lat.d + long.d matching.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|7|Admin-1 capital|Mahdia|||0|Mahdia|0.0|0.0||0.0|0|Tunisia|TUN|Tunisia|TUN|Mahdia|TN||35.4839130445|11.0408766153|4.0|1|Added missing admin-1 capital.|45977|45977|0|7|7|-1.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0||||0.0|0|0.0|0.0|||0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|7|Admin-1 capital|Monastir|||0|Monasir|0.0|0.0||0.0|0|Tunisia|TUN|Tunisia|TUN|Monastir|TN||35.7307021352|10.7672945619|4.0|1|Added missing admin-1 capital.|71546|41400|0|8|7|-1.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0||||0.0|0|0.0|0.0|||0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|7|Admin-1 capital|Zaghouan|||0|Zaghouan|0.0|0.0||0.0|0|Tunisia|TUN|Tunisia|TUN|Zaghouan|TN||36.3999961613|10.1469966066|4.0|1|Added missing admin-1 capital. Population from GeoNames.|16911|16911|0|6|6|2464041.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Zaghouan|P|PPL|37.0|16911|0.0|198.0|Africa/Tunis|GeoNames match with ascii name + lat + long whole numbers.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Tay Ninh|||0|Tay Ninh|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|TNy Ninh|VN||11.3229991094|106.146999683|4.0|1|Added missing admin-1 capital. Population from GeoNames.|126370|126370|0|9|9|1566559.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Tay Ninh|P|PPLA|33.0|0|0.0|20.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Luan Chau|||0|Luan Chau|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|Vi?n Bi|VN||21.7400039919|103.34300468|4.0|1|Added missing admin-1 capital.|7335|7335|0|5|5|-1.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0||||0.0|0|0.0|0.0||No GeoNames match due to small population, not in GeoNames, or poor NEV placement.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Bac Kan|||0|Bac Kan|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|VNng B?c|VN||22.1333333|105.8333333|4.0|0|Added missing admin-1 capital round B. Population from GeoNames.|29227|29227|0|7|7|1591538.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Bac Kan|P|PPLA|72.0|0|0.0|222.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Lang Son|||0|Lang Son|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|L?ng Son|VN||21.845997103|106.757001576|4.0|1|Added missing admin-1 capital. Population from GeoNames.|148000|148000|0|9|9|1576633.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Lang Son|P|PPLA|39.0|0|0.0|303.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Son La|||0|Son La|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|Son La|VN||21.3280021387|103.910004651|4.0|1|Added missing admin-1 capital. Population from GeoNames.|19054|19054|0|6|6|1567681.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Son La|P|PPLA|32.0|19054|0.0|673.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Tuyen Quang|||0|Tuyen Quang|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|Tuy|VN||21.8179980953|105.210999615|4.0|1|Added missing admin-1 capital. Population from GeoNames.|36430|36430|0|7|7|1563287.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Tuyen Quang|P|PPLA|68.0|36430|0.0|30.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Yen Bai|||0|Yen Bai|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|YNn Bai|VN||21.7050030395|104.875002586|4.0|1|Added missing admin-1 capital. Population from GeoNames.|96540|96540|0|8|8|1560349.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Yen Bai|P|PPLA|70.0|96540|0.0|46.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Hai Duong|||0|Hai Duong|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|H?i Duong|VN||20.9420010782|106.331004604|4.0|1|Added missing admin-1 capital. Population from GeoNames.|58030|58030|0|8|8|1581326.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Hai Duong|P|PPLA|79.0|58030|0.0|1.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Thai Binh|||0|Thai Binh|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|ThMi Bmnh|VN||20.4503041151|106.333029628|4.0|1|Added missing admin-1 capital.|210000|210000|0|10|10|-1.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0||||0.0|0|0.0|0.0||No GeoNames match due to small population, not in GeoNames, or poor NEV placement.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Tuy Hoa|||0|Tuy Hoa|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|PhM Yan|VN||13.0820040243|109.315998684|4.0|1|Added missing admin-1 capital. Population from GeoNames.|69596|69596|0|8|8|1563281.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Tuy Hoa|P|PPLA|61.0|69596|0.0|2.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Thu Dau Mot|||0|Thu Dau Mot|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|BNnh Duong|VN||10.9690740774|106.652745547|4.0|1|Added missing admin-1 capital. Population from GeoNames.|244277|244277|0|10|10|1565022.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Thu Dau Mot|P|PPLA|75.0|0|0.0|20.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Dong Ha|||0|Dong Ha|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|Qu?ng Tr?|VN||16.8499981032|107.133300661|4.0|1|Added missing admin-1 capital. Population from GeoNames.|17662|17662|0|6|6|1582926.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Dong Ha|P|PPLA|64.0|17662|0.0|6.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Cao Lanh|||0|Cao Lanh|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|V?ng Th|VN||10.4670001305|105.635997562|4.0|1|Added missing admin-1 capital. Population from GeoNames.|149837|149837|0|9|9|1586151.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Cao Lanh|P|PPLA|9.0|0|0.0|1.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Truc Giang|||0|Truc Giang|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|B?n Tre|VN||10.2349979978|106.374996615|4.0|1|Added missing admin-1 capital. Population from GeoNames.|59442|59442|0|8|8|1587976.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Ben Tre|P|PPLA|3.0|59442|0.0|1.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Tra Vinh|||0|Tra Vinh|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|TrM Vinh|VN||9.93400208679|106.334001679|4.0|1|Added missing admin-1 capital.|131360|131360|0|9|9|-1.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0||||0.0|0|0.0|0.0||No GeoNames match due to small population, not in GeoNames, or poor NEV placement.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10|1|5|Admin-1 capital|Vinh Long|||0|Vinh Long|0.0|0.0||0.0|0|Vietnam|VNM|Vietnam|VNM|Vinh Long|VN||10.256003997|105.964002557|4.0|1|Added missing admin-1 capital. Population from GeoNames.|103314|103314|0|9|9|1562693.0|||0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|Vinh Long|P|PPLA|69.0|103314|0.0|1.0|Asia/Ho_Chi_Minh|GeoNames match general.|0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
